current_split,class_name,target_present,sample_id,source_file_raw,exact_group,timestamp,timestamp_iso,mat_path,label_path,file_size_bytes,sha256,class_group_key,session_gap30,session_gap60,session_gap120,session_gap300
test,uav,1,20260202_144246_beam4,20260202_144246,20260202_144246,20260202_144246,2026-02-02T14:42:46,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144246_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144246_beam4.txt,107481,,uav::20260202_144246,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144246_beam5,20260202_144246,20260202_144246,20260202_144246,2026-02-02T14:42:46,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144246_beam5.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144246_beam5.txt,111174,,uav::20260202_144246,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144254_beam1,20260202_144254,20260202_144254,20260202_144254,2026-02-02T14:42:54,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144254_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144254_beam1.txt,107786,,uav::20260202_144254,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144254_beam2,20260202_144254,20260202_144254,20260202_144254,2026-02-02T14:42:54,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144254_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144254_beam2.txt,107890,,uav::20260202_144254,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144254_beam3,20260202_144254,20260202_144254,20260202_144254,2026-02-02T14:42:54,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144254_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144254_beam3.txt,107855,,uav::20260202_144254,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144254_beam4,20260202_144254,20260202_144254,20260202_144254,2026-02-02T14:42:54,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144254_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144254_beam4.txt,107810,,uav::20260202_144254,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144302_beam1,20260202_144302,20260202_144302,20260202_144302,2026-02-02T14:43:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144302_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144302_beam1.txt,107149,,uav::20260202_144302,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144302_beam2,20260202_144302,20260202_144302,20260202_144302,2026-02-02T14:43:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144302_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144302_beam2.txt,105295,,uav::20260202_144302,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144302_beam3,20260202_144302,20260202_144302,20260202_144302,2026-02-02T14:43:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144302_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144302_beam3.txt,104810,,uav::20260202_144302,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144302_beam4,20260202_144302,20260202_144302,20260202_144302,2026-02-02T14:43:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144302_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144302_beam4.txt,105797,,uav::20260202_144302,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144302_beam5,20260202_144302,20260202_144302,20260202_144302,2026-02-02T14:43:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144302_beam5.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144302_beam5.txt,109852,,uav::20260202_144302,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144425_beam1,20260202_144425,20260202_144425,20260202_144425,2026-02-02T14:44:25,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144425_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144425_beam1.txt,107465,,uav::20260202_144425,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144425_beam2,20260202_144425,20260202_144425,20260202_144425,2026-02-02T14:44:25,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144425_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144425_beam2.txt,106148,,uav::20260202_144425,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144425_beam3,20260202_144425,20260202_144425,20260202_144425,2026-02-02T14:44:25,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144425_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144425_beam3.txt,106078,,uav::20260202_144425,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144425_beam4,20260202_144425,20260202_144425,20260202_144425,2026-02-02T14:44:25,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144425_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144425_beam4.txt,107033,,uav::20260202_144425,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144425_beam5,20260202_144425,20260202_144425,20260202_144425,2026-02-02T14:44:25,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144425_beam5.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144425_beam5.txt,111066,,uav::20260202_144425,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144458_beam1,20260202_144458,20260202_144458,20260202_144458,2026-02-02T14:44:58,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144458_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144458_beam1.txt,108487,,uav::20260202_144458,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144458_beam2,20260202_144458,20260202_144458,20260202_144458,2026-02-02T14:44:58,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144458_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144458_beam2.txt,107958,,uav::20260202_144458,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144458_beam3,20260202_144458,20260202_144458,20260202_144458,2026-02-02T14:44:58,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144458_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144458_beam3.txt,107612,,uav::20260202_144458,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144458_beam4,20260202_144458,20260202_144458,20260202_144458,2026-02-02T14:44:58,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144458_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144458_beam4.txt,106495,,uav::20260202_144458,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144458_beam5,20260202_144458,20260202_144458,20260202_144458,2026-02-02T14:44:58,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144458_beam5.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144458_beam5.txt,110625,,uav::20260202_144458,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144506_beam1,20260202_144506,20260202_144506,20260202_144506,2026-02-02T14:45:06,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144506_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144506_beam1.txt,107439,,uav::20260202_144506,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144506_beam2,20260202_144506,20260202_144506,20260202_144506,2026-02-02T14:45:06,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144506_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144506_beam2.txt,107085,,uav::20260202_144506,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144506_beam3,20260202_144506,20260202_144506,20260202_144506,2026-02-02T14:45:06,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144506_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144506_beam3.txt,105839,,uav::20260202_144506,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144506_beam4,20260202_144506,20260202_144506,20260202_144506,2026-02-02T14:45:06,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144506_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144506_beam4.txt,104976,,uav::20260202_144506,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144506_beam5,20260202_144506,20260202_144506,20260202_144506,2026-02-02T14:45:06,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144506_beam5.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144506_beam5.txt,110297,,uav::20260202_144506,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144539_beam1,20260202_144539,20260202_144539,20260202_144539,2026-02-02T14:45:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144539_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144539_beam1.txt,108082,,uav::20260202_144539,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144539_beam2,20260202_144539,20260202_144539,20260202_144539,2026-02-02T14:45:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144539_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144539_beam2.txt,107634,,uav::20260202_144539,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144539_beam3,20260202_144539,20260202_144539,20260202_144539,2026-02-02T14:45:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144539_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144539_beam3.txt,107440,,uav::20260202_144539,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
