fold,manifest_path,manifest_row,split,sample_id,mat_path,label_path,source_file,target,sample_key,scan_group,mat_basename,mat_stem,label_basename,source_basename,mat_sha256,label_sha256
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,455,train,20260204_100845_beam2_az091,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az091.mat,,20260204_100845,0,20260204_100845_beam2_az091,20260204_100845,20260204_100845_beam2_az091.mat,20260204_100845_beam2_az091,,20260204_100845,e95739b3c89c0b2f1a3150bba9708c06b83f81520f9c9c12b420a75cc9cf046b,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,456,train,20260204_100845_beam2_az100,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az100.mat,,20260204_100845,0,20260204_100845_beam2_az100,20260204_100845,20260204_100845_beam2_az100.mat,20260204_100845_beam2_az100,,20260204_100845,04a6c77179803bdf53947373683dffff68152b437a336e008db7e4e0b82898cc,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,457,train,20260204_100845_beam2_az109,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az109.mat,,20260204_100845,0,20260204_100845_beam2_az109,20260204_100845,20260204_100845_beam2_az109.mat,20260204_100845_beam2_az109,,20260204_100845,7d8a80c1fb31af870ab2d4afc2e4468dadf9d32f97e034cdd92c6c7231e29167,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,458,train,20260204_100845_beam2_az118,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az118.mat,,20260204_100845,0,20260204_100845_beam2_az118,20260204_100845,20260204_100845_beam2_az118.mat,20260204_100845_beam2_az118,,20260204_100845,acdfcc98bf361efa51a727a18c1d9a4bf260a637ce6fcea809ee7c8dc5367f47,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,459,train,20260204_100845_beam2_az127,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam2_az127.mat,,20260204_100845,0,20260204_100845_beam2_az127,20260204_100845,20260204_100845_beam2_az127.mat,20260204_100845_beam2_az127,,20260204_100845,d100963efcbffba72f0ce6d047617bfcc321698dc7c4fc0509a3270dbbc32761,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,460,train,20260204_100845_beam2_az136,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az136.mat,,20260204_100845,0,20260204_100845_beam2_az136,20260204_100845,20260204_100845_beam2_az136.mat,20260204_100845_beam2_az136,,20260204_100845,f06b819dbc0b7ca596b20f34c63df0d45e9856f14109ae2f721f7784d5706eef,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,461,train,20260204_100845_beam2_az145,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az145.mat,,20260204_100845,0,20260204_100845_beam2_az145,20260204_100845,20260204_100845_beam2_az145.mat,20260204_100845_beam2_az145,,20260204_100845,9f716ab57dcdd19f5a5302471af4dce237fce0bfd0e904f801d225fcd49755be,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,462,train,20260204_100845_beam2_az154,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam2_az154.mat,,20260204_100845,0,20260204_100845_beam2_az154,20260204_100845,20260204_100845_beam2_az154.mat,20260204_100845_beam2_az154,,20260204_100845,749a1e895467b887e092e7808c0dda1fd937909d27c3ff01e13a4f393c82eaea,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,463,train,20260204_100845_beam2_az163,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az163.mat,,20260204_100845,0,20260204_100845_beam2_az163,20260204_100845,20260204_100845_beam2_az163.mat,20260204_100845_beam2_az163,,20260204_100845,33d36a221eb52738831a29e8aee4ed1a47d29c80bf9a3e3d0a7bc3d424c64a23,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,464,train,20260204_100845_beam2_az172,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam2_az172.mat,,20260204_100845,0,20260204_100845_beam2_az172,20260204_100845,20260204_100845_beam2_az172.mat,20260204_100845_beam2_az172,,20260204_100845,9c7570a3d28fc98f056ff4b973d885d51e2759c710a4d05f6ef58fa1d57c5889,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,465,train,20260204_100845_beam2_az181,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam2_az181.mat,,20260204_100845,0,20260204_100845_beam2_az181,20260204_100845,20260204_100845_beam2_az181.mat,20260204_100845_beam2_az181,,20260204_100845,2f8680a73b0a731b5ecfd05590ce0239c50d3d10ec7b23ce68e8829011495a25,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,466,train,20260204_100845_beam2_az190,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az190.mat,,20260204_100845,0,20260204_100845_beam2_az190,20260204_100845,20260204_100845_beam2_az190.mat,20260204_100845_beam2_az190,,20260204_100845,89b70cf854970aacb5d58061032321c287682bf863e7d5581898e3e4a28ad980,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,467,train,20260204_100845_beam2_az199,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az199.mat,,20260204_100845,0,20260204_100845_beam2_az199,20260204_100845,20260204_100845_beam2_az199.mat,20260204_100845_beam2_az199,,20260204_100845,96793664621e8a6a641d2a50da9616480bbaa30d85e39308a4d249bf0b6b3cd0,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,468,train,20260204_100845_beam2_az208,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az208.mat,,20260204_100845,0,20260204_100845_beam2_az208,20260204_100845,20260204_100845_beam2_az208.mat,20260204_100845_beam2_az208,,20260204_100845,011e7272760ac9f216a7fef3ae44ba1d1364793db90233778a597871d1fae64a,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,469,train,20260204_100845_beam2_az217,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam2_az217.mat,,20260204_100845,0,20260204_100845_beam2_az217,20260204_100845,20260204_100845_beam2_az217.mat,20260204_100845_beam2_az217,,20260204_100845,0bf0754ea34bdf40518da8d19648115e0540a5ebcfb20d25f12f09bf16b1d20e,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,470,train,20260204_100845_beam2_az226,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az226.mat,,20260204_100845,0,20260204_100845_beam2_az226,20260204_100845,20260204_100845_beam2_az226.mat,20260204_100845_beam2_az226,,20260204_100845,4e34f2f3455377234ccb19f6f0b2ec87084c5cd1e6bb7f4618fc41b2f03e2209,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,471,train,20260204_100845_beam2_az235,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az235.mat,,20260204_100845,0,20260204_100845_beam2_az235,20260204_100845,20260204_100845_beam2_az235.mat,20260204_100845_beam2_az235,,20260204_100845,47171e6b5114cb6b93756e6f31cc35b5ebbedaf5720ee85401feaab15fa5a0e7,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,472,train,20260204_100845_beam2_az244,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az244.mat,,20260204_100845,0,20260204_100845_beam2_az244,20260204_100845,20260204_100845_beam2_az244.mat,20260204_100845_beam2_az244,,20260204_100845,f34445516e6ac24347c3dc86520c9dbd51f254fe656a4606ee3928172755823f,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,473,train,20260204_100845_beam2_az253,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam2_az253.mat,,20260204_100845,0,20260204_100845_beam2_az253,20260204_100845,20260204_100845_beam2_az253.mat,20260204_100845_beam2_az253,,20260204_100845,31bcff34e5a03a2301c13a70b9ce7fb7d3c1bfb0b7c8bd7c9245ba006e625160,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,474,train,20260204_100845_beam2_az262,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam2_az262.mat,,20260204_100845,0,20260204_100845_beam2_az262,20260204_100845,20260204_100845_beam2_az262.mat,20260204_100845_beam2_az262,,20260204_100845,bb8064ccd2d0de945c9a6238f394abc8252b8e26552a6162de76b30562f49c54,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,475,train,20260204_100845_beam3_az001,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az001.mat,,20260204_100845,0,20260204_100845_beam3_az001,20260204_100845,20260204_100845_beam3_az001.mat,20260204_100845_beam3_az001,,20260204_100845,86995e79d237b827c1134c764af65ab62f50e6d8b3074da425640238046da3ad,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,476,train,20260204_100845_beam3_az010,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az010.mat,,20260204_100845,0,20260204_100845_beam3_az010,20260204_100845,20260204_100845_beam3_az010.mat,20260204_100845_beam3_az010,,20260204_100845,cce78ce7357af4a656e8eac7c28c25f7b2e46c44a11ac3af551c09cd52d01e3c,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,477,train,20260204_100845_beam3_az019,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az019.mat,,20260204_100845,0,20260204_100845_beam3_az019,20260204_100845,20260204_100845_beam3_az019.mat,20260204_100845_beam3_az019,,20260204_100845,4be87952b8c608ef6c24a7056782806c73ca6c072ae17f91e3c8d57e8854aa71,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,478,train,20260204_100845_beam3_az028,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam3_az028.mat,,20260204_100845,0,20260204_100845_beam3_az028,20260204_100845,20260204_100845_beam3_az028.mat,20260204_100845_beam3_az028,,20260204_100845,ce222a2952a3ca781664b89f94330bcfeade0ef02cfadbd7d3fd08c78269d3cd,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,479,train,20260204_100845_beam3_az037,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam3_az037.mat,,20260204_100845,0,20260204_100845_beam3_az037,20260204_100845,20260204_100845_beam3_az037.mat,20260204_100845_beam3_az037,,20260204_100845,3433ab2d31e6ad884c136e0fed7b1d3e895da7a7c338fd3f26d42129bfacbc28,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,480,train,20260204_100845_beam3_az046,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az046.mat,,20260204_100845,0,20260204_100845_beam3_az046,20260204_100845,20260204_100845_beam3_az046.mat,20260204_100845_beam3_az046,,20260204_100845,264312525a8007ab003eee1c0dc3dc4b84851f70cb9604b8018ae88f619fb217,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,481,train,20260204_100845_beam3_az055,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az055.mat,,20260204_100845,0,20260204_100845_beam3_az055,20260204_100845,20260204_100845_beam3_az055.mat,20260204_100845_beam3_az055,,20260204_100845,ed13e0a736a0af90b071f9caeb6a5778db669c26ffd1e1fa06dee7c260c97693,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,482,train,20260204_100845_beam3_az064,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az064.mat,,20260204_100845,0,20260204_100845_beam3_az064,20260204_100845,20260204_100845_beam3_az064.mat,20260204_100845_beam3_az064,,20260204_100845,21e8eac4a892de1b355469f9f43a77020d66081745a30b02aa0586cd03f654d3,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,483,train,20260204_100845_beam3_az073,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az073.mat,,20260204_100845,0,20260204_100845_beam3_az073,20260204_100845,20260204_100845_beam3_az073.mat,20260204_100845_beam3_az073,,20260204_100845,d26d08756474756152aed82bf3154cbaeea28a9535a33a04c1c854ff13275456,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,484,train,20260204_100845_beam3_az082,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam3_az082.mat,,20260204_100845,0,20260204_100845_beam3_az082,20260204_100845,20260204_100845_beam3_az082.mat,20260204_100845_beam3_az082,,20260204_100845,8edff3c3df0950b666937fd4da866c1398188a2dcd9b6befef4163c717525652,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,485,train,20260204_100845_beam3_az091,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az091.mat,,20260204_100845,0,20260204_100845_beam3_az091,20260204_100845,20260204_100845_beam3_az091.mat,20260204_100845_beam3_az091,,20260204_100845,6d162fffc084bf37d74dfeec626db1520239d9a0df3b9d2162c5f4499b5f4322,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,486,train,20260204_100845_beam3_az100,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam3_az100.mat,,20260204_100845,0,20260204_100845_beam3_az100,20260204_100845,20260204_100845_beam3_az100.mat,20260204_100845_beam3_az100,,20260204_100845,365288a16c742d3dea51cfa0ebbeb5afb0136a46107b3349e4ac1936abbec303,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,487,train,20260204_100845_beam3_az109,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az109.mat,,20260204_100845,0,20260204_100845_beam3_az109,20260204_100845,20260204_100845_beam3_az109.mat,20260204_100845_beam3_az109,,20260204_100845,ae51f1f2f7f70d4551e22c7a6e62a5361136514c670db8de30f834f945b3fc01,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,488,train,20260204_100845_beam3_az118,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100845_beam3_az118.mat,,20260204_100845,0,20260204_100845_beam3_az118,20260204_100845,20260204_100845_beam3_az118.mat,20260204_100845_beam3_az118,,20260204_100845,0d5f3f3dd6459bfaa939af0df8f551ffc667c0f7bb53e22d6b0a3c0a4c3575ee,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,489,train,20260204_100845_beam3_az127,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az127.mat,,20260204_100845,0,20260204_100845_beam3_az127,20260204_100845,20260204_100845_beam3_az127.mat,20260204_100845_beam3_az127,,20260204_100845,e00b83615ae77a1bfac0509549bc9cba80965e254a095682c4eab5f3c903932e,
5,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_05_manifest.csv,490,train,20260204_100845_beam3_az136,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100845_beam3_az136.mat,,20260204_100845,0,20260204_100845_beam3_az136,20260204_100845,20260204_100845_beam3_az136.mat,20260204_100845_beam3_az136,,20260204_100845,88d392cd22a9902a0dffe2636afcd5ddc433352a6d2539a877ba9f17159fddde,
